X1,Y1,X2,Y2,X3,Y3,X4,Y4
0.701814279425889,0.290759986202863,-0.525438976474106,1.85504581881380,1.15938588916454,1.46397848016132,0.0844159150263873,0.120216016730253
0.99743625568226,0.183008880060814,-2.40677026379853,-4.3062027706282,0.246093123707296,8.64828805454764,0.547168318962104,3.95013451202273
0.0785122332163155,1.10432337110613,-0.136109720449895,3.40285048433192,3.41173698927156,-4.40078235744856,0.371623758640678,0.530767495242227
0.903892882401124,0.172890408455638,-1.31887724669650,-1.11881797849592,0.575557691057737,5.01840103669695,2.28537307727674,18.1945153398901
0.297402100870386,0.503641882014045,-1.56066767033190,-0.507180934309429,1.78213112860203,0.937435823638856,0.909772988698955,15.103657086094
0.201810718746856,0.715351648259712,-1.35457660490647,-0.434037539127042,0.327885669333735,9.08365426708713,0.628095509368762,8.06904885268349
0.265367629472166,0.48146013102015,1.16511447820812,2.54878083482738,1.27957572235806,0.699434564031543,0.487989951321627,2.56049242739686
0.159550586948171,0.605873369195661,-2.55372403794900,-6.90253144727968,4.79766924980075,-5.98415594018565,0.581896605766978,25.8742645188554
0.955055495491251,0.108446759279581,-2.28185199899599,-5.37796862900602,0.617802216227623,5.16256213174897,0.552992563467801,34.934151809656
0.156954109435901,0.505137111762062,-0.196996592916548,3.25636119614101,0.398498616316349,8.07951406326918,0.556900552402446,14.1624344145147
0.553523711161688,0.420115146596539,1.84159784903750,3.41966210789493,1.90290589267523,-2.43034426069555,3.75025141213961,245.21182832271
0.568815022008494,0.292126936908823,1.24092476489022,3.40255741684055,0.726138528654739,4.14452592206308,1.19371026867741,8.81300963520246
0.669769598636776,0.113199004129859,-2.90374379977584,-8.59066220159816,2.51398769052657,-0.90508312534097,1.09414202379458,5.24327645194789
0.850574878742918,0.186142058168321,2.29220701055601,1.82125443786849,2.50366764550048,-1.50885470908214,0.459493492168715,2.07557898093111
0.405549502698705,0.798303202948482,1.22968227602541,3.20829745635998,1.71949694682747,-0.359910517002547,0.390016589994312,2.59134258880864
0.590003423625603,0.548268415537501,2.60137008922175,2.46454986564368,0.388085043973677,7.99337294352404,0.805963404580991,2.65126909518823
0.229869746137410,0.737245517360647,0.873077369760722,4.09421369153742,0.23308939814776,9.84644391393567,0.960872976484332,6.89755949373622
0.6413442438934,0.287056918600231,2.71556663280353,1.79725157020378,2.09052239090889,1.52331791502906,0.244295627545813,0.350006655364028
0.330003051552922,0.4268078927356,0.944672303739935,5.61761173559372,0.272178938436347,8.40369000331917,0.102550121032320,0.0444819044976364
0.233117776224390,0.467400052664515,0.969221548642963,4.55423983434842,1.17961568352901,1.64185305755670,0.255271822260696,2.96982117729077
0.445112315937877,0.257467826861680,1.89863311545923,3.12240982932134,1.16560323994088,2.86534848348440,1.25046602968632,17.120942422535
0.783534017857164,0.128634061250083,1.64500728808343,2.86139736558443,0.575907269171528,5.33379776957566,0.697325286233617,3.51314338625016
0.540413885610178,0.297208871500387,1.37186379823834,4.0080787662635,0.186600375979794,11.6369668659849,7.77969956474846,182.329741419215
0.545667318860069,0.294304808337871,-1.87455108761787,-4.19551851667999,1.04172954386669,3.38941733308004,0.152658909026200,0.309053016139138
0.0500981181394309,0.884330048426205,1.15276643307880,4.63684415704422,2.75199643660071,-1.52916200486420,1.35678095358199,30.4967597535526
0.415661887964234,0.227352533686141,0.261309811379761,4.82350596329817,0.431079051960778,6.01133619958734,0.771120912052551,17.0752718353337
0.55963884992525,0.227207615155931,-1.84580808877945,-2.73656765837397,1.74217480275159,-0.176002211443638,1.63458804623655,12.9856375213311
0.357938909437507,0.637871995180003,-1.32085542613640,-1.69755050852664,2.59636153741398,-2.23822039555737,6.12512959502767,2339.35013173853
0.307682722341269,0.227190767046566,-2.41207641363144,-4.16628940772526,1.47525093254247,1.99598477469615,3.52807069658709,56.796282946409
0.94388377503492,0.129213574535494,0.192486156709492,2.60384722208323,1.03834372788004,3.31927122729733,3.13555908156111,31.4396901290095
0.415201264433563,0.351332453087826,-1.65741770016029,-2.77361081916654,0.203970310817896,11.2845468507165,0.496312566446081,0.208287354918732
0.959825312485918,0.236411284594838,2.13950098352507,3.98215539869207,1.21614569370983,0.815945651346655,2.55782011709423,30.165989492295
0.881234786938876,0.138327731924295,-1.69597326871008,-2.73349536378491,0.85696863009338,2.65946556289824,0.0805210622966507,0.125422467463764
0.366180144716054,0.367412167336283,-0.0697619989514351,1.61857479928119,0.402946673720611,8.94626204541347,1.11543624040985,20.3750067214613
0.727275263052434,0.0922899938561744,1.14711284777150,4.0514893260993,4.01082294688623,-3.38504035159067,0.480340247429318,1.52845072570371
0.330118607496843,0.385596269985612,2.97132614627481,3.57791894500488,0.751877753958637,5.71953543879098,5.17694388783859,622.866368175422
0.0327559139113873,1.23337973100069,0.717983244918287,3.35775758053811,2.01271265585121,-0.279097356327584,0.479414281562433,2.52999163053911
0.727852830663323,0.157952620474663,-1.02838913351297,1.13832332294994,2.06936399238215,0.77957623758605,2.70393719127121,9.39503876617528
0.214464163640514,0.980346402480303,0.440707001835108,4.17317062404889,1.40245714586955,0.891582522727558,0.443407311478625,1.34772448945654
0.782011720584705,0.202890076864746,2.07600642135367,1.62551175845507,1.77464606730223,1.58995302058003,2.02343235165314,88.5077645076185
0.927350615384057,0.0772626573612547,-0.219174524769187,1.15076310656291,2.06890493813827,-0.263905309448603,1.12911507522765,39.0730407879149
0.605958796804771,0.463565539124617,-0.365561337210238,2.24591762715982,3.36882698334743,-2.80642781858521,1.08837323731002,26.9373650463811
0.019317276077345,1.16606522507899,2.60091749159619,1.99284489250462,6.45589356317103,-5.55383937690774,0.970295584398427,4.65051111210634
0.60960166528821,0.330732906690210,-1.41738042142242,-2.35373088051719,1.40338171258150,0.41031792381978,1.06131338956938,53.7308234416496
0.586895331507549,0.268043687660600,1.04864677134901,3.86807106375128,8.94732143942146,-8.23977077325022,1.24223265685944,40.4443431741535
0.554691527970135,0.151503242916695,0.830802363809198,5.50186658565314,0.357004474723408,6.68007917185857,0.99760610797494,33.2906160467153
0.811136351898313,0.372279532043919,2.56432956503704,2.5187987728412,0.809793419255462,5.08463534428433,1.70613513707213,192.432148575913
0.96327221347019,0.170411678979766,-0.724995884578675,0.824357968078572,10.9030682564405,-9.84847009906266,1.54459930902907,193.385321348984
0.429795407922938,0.312353039785025,-0.814158584922552,1.56822936869498,0.604539502554859,6.46802917265053,0.308167420774215,0.164291381054558
0.285290771862492,0.695298905018081,-2.49700816255063,-9.6986306868331,1.24530384370475,2.32821343320681,1.49919419175207,9.70552483882594
0.272965678013861,0.607409658104446,-2.72860601451248,-7.75684415006841,1.02198840787771,2.12113724604992,1.48980167412539,86.5470473988809
0.875989504624158,0.231554610859385,0.497778656892478,3.61224550366857,2.84217129789376,-1.82720023056483,5.28112522217201,123.494495076229
0.736426485702395,0.843586726186569,-2.50815956387669,-3.87801725007666,1.36590307496134,1.32080281830068,0.90346974817068,5.06515650577242
0.220209531486034,0.341584358010485,1.52617381140590,3.96347989003246,0.908664162685196,3.47352402179931,0.763958381999468,10.2598823442596
0.518351694336161,0.356382512348197,2.03502158308402,4.73404404267793,1.23529179339815,3.50203470595675,2.99524315008365,119.158787841128
0.929668408818543,0.137563720964661,-0.564470533747226,0.298682605300846,1.21054969686531,2.24251948844172,0.578102254243758,9.94283564950967
0.980825301492587,0.167801931288769,-1.57029634527862,-2.46108024304985,2.37942914458178,-1.81298790542360,0.268147306120888,0.602459864644554
0.224393901648,0.342637300266567,-1.64070987235755,-2.16240774681296,3.10499275970922,-3.12784481905078,0.255485586001598,2.0142873586169
0.758954627206549,0.222453274651561,-1.69293149700388,-0.748393829144929,1.06266960092648,2.17026201836661,0.308856852004490,3.12443504372835
0.632850710535422,0.46406542480818,-2.29624133510515,-6.49646674155216,3.42157877027413,-4.52032874055168,3.15443808313262,37.6898139705022
0.260005591437221,0.335326035372407,0.397926118690521,5.1228923503308,1.1742082328317,1.56925949686156,0.159738562772653,0.43803167455807
0.710584682179615,0.29316313522288,2.08102656388655,5.01856299683888,1.82082919565739,0.527593760426250,0.298295578300212,0.586160471120038
0.695385955739766,0.262194706836307,-2.90661244466901,-9.51628417960744,1.21054719152375,0.735772046758609,0.556850381664665,2.80044952708281
0.663435557857156,0.178864891113132,0.707730770576745,5.07426407332052,0.150426658285081,13.4183031224462,2.95826962839425,139.628313108229
0.472894470207393,0.309700799008619,-0.00882822973653674,2.31222562169951,0.368289610261,8.10290972846932,4.46667562784472,481.057881520134
0.86614983016625,0.164475053606473,-2.07757744146511,-4.53607063163239,1.49028908505090,3.33739147448317,0.890499507274873,5.54747867191266
0.833297399105504,0.223373705181655,-2.47281458554789,-6.13141631457517,1.05321657703810,3.90183466995529,0.653590740747772,15.0460087169939
0.0354796112515032,0.858533965169505,0.945302912034094,3.99725901338222,0.612474418000555,4.62958156597774,0.468438420423869,2.93504865544989
0.410991114797071,0.146936502976671,2.59743462782353,3.84210084430901,1.02150904610739,3.50366018743224,0.91918607445082,17.2505688078431
0.661424219841138,0.354164009434757,-1.11656273435801,-0.494199768478886,1.33810305807317,1.27669762899240,2.14687714731593,94.8239444371097
0.0881477089133114,1.15047257769237,2.20018225349486,4.48483925429976,6.82875226721899,-6.90952809059496,0.893415509771102,0.814750044977377
0.149669933831319,0.682420650475368,0.879338128957897,4.10955531168345,1.32668052552095,2.2165835668811,0.591852579384985,2.39126672945931
0.933139440370724,0.156109673160170,0.210286170244217,4.77604105481989,0.395389731673004,7.1574180790557,3.51006212762398,765.761280046127
0.260682978201658,0.500304915175077,1.68567894911394,4.17868318353886,0.533028075815682,6.78839756901103,2.48244505307098,80.2592473203007
0.845606512157246,0.332503796439344,-2.26534823002294,-4.88990222382293,22.3030775731585,-12.3587502681977,0.972215459269228,17.8116593637909
0.738521036226302,0.128050327764217,1.77493401523679,4.0499270549682,2.07639477111362,-1.32306802982054,0.769404761797763,17.9737783368901
0.496856583980843,0.211803049754329,-0.0130167561583221,4.00416734591578,1.02199774163157,4.94403844933823,1.44039791981497,69.0490826147397
0.232525859493762,0.457421382751689,-2.23935997998342,-4.72057118073802,1.26908694651429,1.64992715658487,0.538811219258872,2.36833028320252
0.530524258268997,0.365068465866918,1.94164776988328,4.70881696794599,1.97118719997567,0.9239829782032,0.316695717716345,0.942741031741372
0.695420739008114,0.256491457926364,-0.553728444501758,0.495082783374379,0.833423321882551,6.68570297968618,2.02201486074006,110.521825631728
0.231809383956715,0.840101943612047,-2.59149330575019,-7.44990940675639,2.09035923773371,-2.90520093941421,0.253740311256473,0.552692793552516
0.326411686837673,0.802561668433601,-2.70297266263515,-6.51647799565114,1.15557722353006,3.05544743492058,2.5526199907983,24.3442819083702
0.0592882507480681,1.30351185443093,2.76623516064137,2.31021324020788,1.19196023869917,2.13029897299775,0.45472824099176,13.3036032675612
0.818316532531753,0.307206260840770,1.69326006760821,5.0757618638021,0.71753119671237,5.5490662913356,0.0948393006090153,0.0680523653273091
0.581658018520102,0.243896868092594,-1.83395115612075,-1.57698218016538,0.299718191412114,10.1288157434882,0.813997365040833,6.67038472624817
0.316043114289641,0.497098525731573,2.16671783756465,3.230479930382,0.583841559051009,4.84578286359897,1.27770945190190,11.402096768783
0.503025369020179,0.62644400627956,-1.12017064634711,-0.373520396059457,1.90375758885388,0.266294632828325,1.98618990639589,127.580091301245
0.887205876875669,0.288490684174373,-1.18182823061943,0.895684615006097,5.41744492594605,-5.46828282467527,1.53245271567416,9.66639538003613
0.799936095951125,0.174839158450029,1.71442818548530,3.57282391314844,1.56180211241357,5.62508300694375e-06,0.664274290963464,2.51349584567410
0.761057373136282,0.113353278288077,-1.62803912255913,-1.93978017104009,1.75393175968372,0.478065939931824,0.796772920749947,3.85200567494549
0.767408122541383,0.360982261995960,0.964046546258032,4.68092571071598,1.17913477911769,1.28579022499033,0.366649046829656,4.17262402206826
0.272501933388412,0.388840508735562,0.50067593017593,3.55667575889712,1.46335933746435,-1.47336876496892,0.725277155580924,10.8651937779848
0.80362377781421,0.257481476994479,-0.441719925496727,2.12661418221493,5.96098709253055,-4.07090010211302,0.676499961640286,1.57616339617041
0.581070980755612,0.391855968767556,2.84548028139398,3.81451538205484,2.04091674773483,-0.639461006029052,6.70329196541949,645.877369080476
0.290171126369387,0.722308776959823,-2.92360423179343,-8.41679510334245,0.641651307401905,5.25385765717295,0.219814548833105,0.331226753091035
0.129497344838455,0.811162194450407,-2.32503827149048,-5.74902526226331,1.59960297648572,-0.0269238925701817,1.03911784860637,7.98892486277212
0.765257093124092,0.197021245462409,-2.44252826599404,-5.17748984124492,1.67235420670311,0.28313959430849,0.538608903203994,3.44327666512843
0.8860867486801,0.107730296581563,0.817300344351679,3.82818213343426,0.858411657129701,3.10393555379889,0.707443075881723,2.10067042093404
0.531502371653914,0.393118966149715,0.457989189773798,3.99647540681088,0.635993852264856,5.05231210446742,1.40531335997814,8.12247898180406
0.720420978032053,0.169163671244902,1.66194891789928,2.91218934682059,2.04089484526387,-1.13271785426109,0.571802862521099,3.09978587594069
0.904450276866555,0.289659700062331,2.92579172970727,0.821831820987255,0.497667645670517,4.27152188351512,0.698871250960116,29.681751074986
0.561544385040179,0.246778084649872,-0.70154710393399,1.83947371805922,3.85935363161826,-1.32423245343968,0.588314130956767,6.6275389937782
0.889144230866805,0.174671902530793,-0.187787193339318,2.43677330258892,2.70567686235216,-2.85185463524210,1.98059661772953,2.92347624062571
0.830523325828835,0.141943087966375,-1.65951234055683,-1.86956981799039,1.74269990163492,1.06040687088335,4.14380775977286,46.8004733848775
0.707067550392821,0.226352413275589,-1.33547043101862,-1.78593985593853,1.34277823860589,0.494780499880957,0.355014313118468,0.75688913852981
0.253429046133533,0.634227270380115,-0.053903697989881,3.34757768553657,1.16663293026309,1.96837171912595,1.72649297448205,12.6997848957196
0.908663765294477,0.201417085826961,0.963486143387854,3.05965809047517,0.27090501195801,10.2270525576033,1.40855375846082,27.28981907386
0.524873874615878,0.189246973352249,1.87899210909382,3.67192813005418,0.213336606806965,10.7443345868807,0.193785502082441,0.27084430100362
0.581771904835477,0.227029219803205,-1.21661446150392,-1.61906691875790,0.881351589424168,3.53432719195341,0.633712766504149,4.10391983921601
0.898474741494283,0.0733567689300991,2.37875169888139,4.59644777481986,1.69172671047439,0.205075549905911,0.533229397218061,4.76528436504373
0.906061036512256,0.180392705276924,2.34600090840831,3.09181671786359,1.02544744592090,1.93366949185241,0.318596342163605,0.329900768031668
0.189184621907771,1.11220547823485,2.79680150141940,2.86577340553793,0.630153988381537,3.81071053937173,1.21440201918662,41.8185099522336
0.263046466512606,1.32086306902650,-0.853715483564883,2.39626645819972,1.1803979497877,0.862606192891505,2.06943597107066,1.74709947263691
0.289567138301209,0.443494241295917,2.44734356040135,3.39617144392356,0.268831171012646,10.0149212068630,0.760993317130372,10.4567073082716
0.604924096958712,0.198771116957295,-0.77737316256389,2.02228798750186,0.332659307737107,9.07722996185854,0.186626114891691,1.26141958632823
0.332147926324978,1.36299225072057,-0.78526533767581,1.72617418022407,1.89254644002541,1.18201010299801,0.118568841670102,0.223172823634198
0.543623736361042,0.253876295731069,-0.554868359584361,1.79283434817049,1.12210926155912,1.86775259505337,6.459913772228,1224.97862075031
0.67633400298655,0.229267564546328,-0.127347481437027,3.82502841860021,0.671790896909139,4.70104571340249,2.27923369043659,50.7575769597346
0.681756620993838,0.571345645489223,1.18464449979365,4.80590059692432,0.396927833794861,7.5014802094138,0.961895438405718,8.32750201925273
0.742414439795539,0.253215501003310,0.896094226744026,2.88283637292797,5.16905968013689,-4.42579779974674,1.99180637514342,55.8197138822314
0.610387560212985,0.202488007328557,0.24697955371812,2.39374937203109,0.856569981341673,5.32571055393281,2.57516963397215,135.050076847448
0.77894932613708,0.194481499505361,-2.35794523218647,-5.85033154643509,0.97223725482146,1.25070074229135,0.812170522673278,8.44140427386113
0.688121356535703,0.173711075658798,-1.56438658526167,0.165217332831684,0.880488148168477,2.95742451554699,1.78702654359776,17.0105720114225
0.79122775234282,0.180389370123531,2.22197473375127,4.42097803205551,5.23111189411176,-4.0048239705013,1.50642610874408,8.85442282252055
0.678877480095252,0.247666469275772,0.57049504481256,3.29899491876056,1.82067277208879,-0.646209026774356,4.71530074178602,109.130343012554
0.761923796031624,0.180899569006767,1.56896936846897,4.7387677822737,0.702728115693572,4.16565318663406,11.1066381128675,480.539205971205
0.687026456929743,0.132411898041719,-0.0891707330010831,1.41890575139353,3.30782462891431,-1.71879895388380,1.25665185171323,9.97519720373624
0.387713806703687,0.483165141406053,1.15717719029635,4.53544988458309,0.417367665119305,9.5095913263006,1.45919535136890,44.3342002291369
0.117205039365217,1.38857541192973,1.56992634991184,5.83303280284576,0.35791380633789,8.70534625094571,4.47728433994693,662.53980844534
0.449504128890112,0.266206818501331,0.479659878183156,4.52879016775810,0.386909250230742,9.40074267929565,0.894965397688184,6.05211739862468
0.307907812064514,0.420422190059255,-0.247753952164203,1.22080407792374,2.23424384935522,-0.822539433369031,0.518616932922908,2.22337183054640
0.921296782558784,0.463852943902481,-2.08667940041050,-4.07354442463453,2.20090048277754,-2.75650944171313,1.67954129443050,12.6428110299777
0.410241049248725,0.248759246152934,0.89211356593296,4.64238762679225,0.553175954628783,6.09057967606737,1.38643839629630,2.84110081288985
0.848536116071045,0.132527658339990,-1.07842085883021,-0.0466596120972081,3.45088521548153,-5.05744469462666,10.5711666295208,1131.9544407682
0.184142458252609,1.50080289589382,-1.41563611384481,-0.33497131177103,0.332225651243454,8.06984422742764,0.359865728585711,0.853525881151168
0.242163493530825,0.84921354818447,-0.426643665879965,2.79922006387901,1.19519327135894,2.07174708972113,0.886992363422106,13.1690789854362
0.612690450623631,0.211338770038075,2.69446552824229,1.83063671968673,1.08736955825936,2.36336863240674,0.341558942586232,0.96350748947523
0.805725771002471,0.171768915281158,-1.30271839024499,-2.52309758813422,0.200448660349885,11.0688780864628,1.9303952216846,316.787895184671
0.0452009590808302,1.48100780087328,2.90781203052029,2.05577378997313,0.365167441136735,6.14664741988877,0.843855365170257,21.2210567902953
0.132112902589142,0.695463827090743,0.457799806259573,4.19533980369524,1.13291503204968,2.78192886280275,0.634572991050268,8.72252431964409
0.353980452986434,0.507395321369797,2.40025758789852,2.86940281964875,2.17715602741813,-0.651105314043803,0.685211935333476,6.12847372583257
0.479424899443984,0.431608087043931,1.05637929216027,4.35405030729095,1.01374205158423,0.961657125573226,1.11451126099640,10.9768077918326
0.0679401075467467,0.467996986578719,1.13932978268713,4.82162422992126,0.351773342763207,7.09140539089877,0.790554779010102,3.17810826836575
0.0405400167219341,0.423111630739497,-2.80774620641023,-9.33296952922104,1.60331807493864,-1.31489235286601,3.0389852766342,54.0801735966158
0.358760291244835,0.314501004842425,1.95427788002416,3.02464671979364,5.08045030297163,-3.22054922462919,1.55902628048990,24.7042090997919
0.578883930109441,0.210967272612822,-2.90409228159115,-7.98704037935458,0.32878646454728,8.7221682969013,1.53407679474122,58.537502076299
0.976909655611962,0.098564998569927,2.63244813540950,2.28683467691314,0.331667906263488,8.89942890965158,5.79888889882254,786.939238049122
0.0275309712160379,0.808143363585612,1.55844973074272,5.59757087353629,1.34702526973463,1.93179923869808,1.69797350939398,13.4582886079384
